id;uri
1;https://github.com/coqe/bluesource
2;https://github.com/coqe/kafka-crypto-serdes
3;https://github.com/maddog
4;https://github.com/coqe/SwiftFormat
5;https://github.com/coqe/Carthage
6;https://github.com/coqe/eslint-config-amex
7;https://github.com/coqe/nodes
8;https://github.com/coqe/jest-image-snapshot
9;https://github.com/coqe/kafka-crypto-serdes
10;https://github.com/coqe/gabby
11;https://github.com/coqe/iguazu
12;https://github.com/coqe/vitruvius
13;https://github.com/coqe/amex-api-java-client-core
14;https://github.com/coqe/bluesource
